15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
12,15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,263,267,270,279,283,305,376,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,263,267,270,279,283,305,376,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
12,15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,263,267,270,279,283,305,376,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,52,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,263,267,270,279,283,305,376,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
12,15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,376,381,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
15,16,32,116,119,125,144,157,176,180,199,208,211,212,215,267,270,279,283,305,367,376,401,428,492
